Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 0.2. Blank can be this fraction of a sample: 5. S/N ratio: 10. Parts per million flexibility: 4. Processed on: 2020-06-02 14:53:16. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"3371","161110_Smp_Tp_A","I137.0459R1.05_CyanoAq",1.01,1123200,7116,"529931",-0.2,NA,NA,NA,1.07,NA,34917,NA,"",1123200
"3372","161110_Smp_Tp_E","I137.0459R1.05_CyanoAq",1.02,1334318,0,"612003",-0.1,NA,NA,NA,1.07,NA,34917,NA,"",1334318
"3373","161110_Smp_Tp_F","I137.0459R1.05_CyanoAq",1.02,1152546,0,"562568",0,NA,NA,NA,1.07,NA,34917,NA,"",1152546
"3374","161110_Smp_Cy_A","I245.1861R2.33_CyanoAq",2.33,1920103,0,"565814",-0.5,NA,NA,NA,2.33,NA,0,NA,"",1920103
"3375","161110_Smp_Cy_B","I245.1861R2.33_CyanoAq",2.33,1460948,0,"435588",-0.2,NA,NA,NA,2.33,NA,0,NA,"",1460948
"3376","161110_Smp_Cy_C","I245.1861R2.33_CyanoAq",2.32,2229387,13650,"623416",-0.2,NA,NA,NA,2.33,NA,0,NA,"",2229387
"3377","161110_Smp_To_A","I245.1861R2.33_CyanoAq",2.33,1009020,0,"288462",-0.6,NA,NA,NA,2.33,NA,0,NA,"",1009020
"3378","161110_Smp_To_B","I245.1861R2.33_CyanoAq",2.32,637661,0,"175201",-0.6,NA,NA,NA,2.33,NA,0,NA,"",637661
"3379","161110_Smp_To_C","I245.1861R2.33_CyanoAq",2.34,337997,0,"106542",-0.8,NA,NA,NA,2.33,NA,0,NA,"",337997
"3380","161110_Smp_2090_A","I245.1861R2.33_CyanoAq",2.33,58798,0,"25123",-0.6,NA,NA,NA,2.33,NA,0,NA,"",58798
"3381","161110_Smp_2090_B","I245.1861R2.33_CyanoAq",2.33,49383,0,"19862",-0.2,NA,NA,NA,2.33,NA,0,NA,"",49383
"3382","161110_Smp_2090_C","I245.1861R2.33_CyanoAq",2.33,72814,0,"25637",0.2,NA,NA,NA,2.33,NA,0,NA,"",72814
"3383","161110_Smp_371_A","I245.1861R2.33_CyanoAq",2.32,23147,0,"13869",-0.6,NA,NA,"areaminFlag",2.33,NA,0,NA,"areaminFlag, ",NA
"3384","161110_Smp_371_B","I245.1861R2.33_CyanoAq",2.32,39214,0,"21704",-1,NA,NA,"areaminFlag",2.33,NA,0,NA,"areaminFlag, ",NA
"3385","161110_Smp_371_C","I245.1861R2.33_CyanoAq",2.34,19158,0,"13636",-0.4,NA,NA,"areaminFlag",2.33,NA,0,NA,"areaminFlag, ",NA
"3386","161110_Smp_Tp_A","I245.1861R2.33_CyanoAq",2.34,450639,0,"131669",-0.5,NA,NA,NA,2.33,NA,0,NA,"",450639
"3387","161110_Smp_Tp_E","I245.1861R2.33_CyanoAq",2.32,303129,0,"92727",-0.3,NA,NA,NA,2.33,NA,0,NA,"",303129
"3388","161110_Smp_Tp_F","I245.1861R2.33_CyanoAq",2.33,329678,0,"93093",0,NA,NA,NA,2.33,NA,0,NA,"",329678
"3389","161110_Smp_Cy_A","I245.1862R2.58_CyanoAq",2.59,598202,0,"158388",-0.9,NA,NA,NA,2.585,NA,0,NA,"",598202
"3390","161110_Smp_Cy_B","I245.1862R2.58_CyanoAq",2.59,524400,0,"141466",-0.9,NA,NA,NA,2.585,NA,0,NA,"",524400
"3391","161110_Smp_Cy_C","I245.1862R2.58_CyanoAq",2.59,663286,0,"177135",-1,NA,NA,NA,2.585,NA,0,NA,"",663286
"3392","161110_Smp_To_A","I245.1862R2.58_CyanoAq",2.59,230897,0,"62276",-1.2,NA,NA,NA,2.585,NA,0,NA,"",230897
"3393","161110_Smp_To_B","I245.1862R2.58_CyanoAq",2.59,198310,0,"56216",-1.4,NA,NA,NA,2.585,NA,0,NA,"",198310
"3394","161110_Smp_To_C","I245.1862R2.58_CyanoAq",2.59,132175,0,"41682",-1.3,NA,NA,NA,2.585,NA,0,NA,"",132175
"3395","161110_Smp_2090_A","I245.1862R2.58_CyanoAq",2.59,24667,0,"12459",-1,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3396","161110_Smp_2090_B","I245.1862R2.58_CyanoAq",2.6,18813,0,"14743",-0.9,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3397","161110_Smp_2090_C","I245.1862R2.58_CyanoAq",2.59,28390,0,"13796",-0.6,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3398","161110_Smp_371_A","I245.1862R2.58_CyanoAq",2.59,18727,0,"17020",-1.1,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3399","161110_Smp_371_B","I245.1862R2.58_CyanoAq",2.59,38361,0,"20116",-1,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3400","161110_Smp_371_C","I245.1862R2.58_CyanoAq",2.61,15749,0,"7990",-1.1,NA,NA,"areaminFlag",2.585,NA,0,NA,"areaminFlag, ",NA
"3401","161110_Smp_Tp_A","I245.1862R2.58_CyanoAq",2.59,234385,0,"77366",-0.8,NA,NA,NA,2.585,NA,0,NA,"",234385
"3402","161110_Smp_Tp_E","I245.1862R2.58_CyanoAq",2.58,156851,0,"46398",-0.8,NA,NA,NA,2.585,NA,0,NA,"",156851
"3403","161110_Smp_Tp_F","I245.1862R2.58_CyanoAq",2.59,174843,0,"50580",-0.7,NA,NA,NA,2.585,NA,0,NA,"",174843
"3404","161110_Smp_Cy_A","I268.1042R1.02_CyanoAq",1.02,3772154,0,"1771850",-0.5,NA,NA,NA,1.045,NA,38832,NA,"",3772154
"3405","161110_Smp_Cy_B","I268.1042R1.02_CyanoAq",1.02,1971066,431,"907308",-0.5,NA,NA,NA,1.045,NA,38832,NA,"",1971066
"3406","161110_Smp_Cy_C","I268.1042R1.02_CyanoAq",1.01,1836137,117,"952409",-0.4,NA,NA,NA,1.045,NA,38832,NA,"",1836137
"3407","161110_Smp_To_A","I268.1042R1.02_CyanoAq",1.01,1270413,53563,"601664",-0.7,NA,NA,NA,1.045,NA,30538,NA,"",1270413
"3408","161110_Smp_To_B","I268.1042R1.02_CyanoAq",1.01,1701285,10742,"853537",-0.1,NA,NA,NA,1.045,NA,30538,NA,"",1701285
"3409","161110_Smp_To_C","I268.1042R1.02_CyanoAq",1.01,75479008,485722,"34454300",-1,NA,NA,NA,1.045,NA,30538,NA,"",75479008
"3410","161110_Smp_2090_A","I268.1042R1.02_CyanoAq",1.01,36741432,275967,"18097164",-1,NA,NA,NA,1.045,NA,35583,NA,"",36741432
"3411","161110_Smp_2090_B","I268.1042R1.02_CyanoAq",1.02,19204114,195198,"9025997",-1.1,NA,NA,NA,1.045,NA,35583,NA,"",19204114
"3412","161110_Smp_2090_C","I268.1042R1.02_CyanoAq",1.01,35036828,611157,"17824056",-0.6,NA,NA,NA,1.045,NA,35583,NA,"",35036828
"3413","161110_Smp_371_A","I268.1042R1.02_CyanoAq",1.01,44528704,202536,"19857364",-0.8,NA,NA,NA,1.045,NA,20839,NA,"",44528704
"3414","161110_Smp_371_B","I268.1042R1.02_CyanoAq",1.01,50420352,351545,"24413516",-1.1,NA,NA,NA,1.045,NA,20839,NA,"",50420352
"3415","161110_Smp_371_C","I268.1042R1.02_CyanoAq",1.01,35424160,246354,"17930204",-0.9,NA,NA,NA,1.045,NA,20839,NA,"",35424160
"3416","161110_Smp_Tp_A","I268.1042R1.02_CyanoAq",1.01,1483978,6629,"758958",-0.5,NA,NA,NA,1.045,NA,25014,NA,"",1483978
"3417","161110_Smp_Tp_E","I268.1042R1.02_CyanoAq",1.01,3080617,34506,"1654741",-0.4,NA,NA,NA,1.045,NA,25014,NA,"",3080617
"3418","161110_Smp_Tp_F","I268.1042R1.02_CyanoAq",1.01,998963,0,"500035",-0.2,NA,NA,NA,1.045,NA,25014,NA,"",998963
"3419","161110_Smp_Cy_A","I268.1042R1.29_CyanoAq",1.3,20283,14281,"12688",-0.8,"SNFlag",NA,"areaminFlag",1.345,NA,4731,"BlankFlag","SNFlag, areaminFlag, BlankFlag",NA
"3420","161110_Smp_Cy_B","I268.1042R1.29_CyanoAq",1.32,18197,10376,"10144",-0.6,"SNFlag",NA,"areaminFlag",1.345,NA,4731,"BlankFlag","SNFlag, areaminFlag, BlankFlag",NA
"3421","161110_Smp_Cy_C","I268.1042R1.29_CyanoAq",1.28,27015,0,"17323",-1.1,NA,NA,"areaminFlag",1.345,NA,4731,NA,"areaminFlag, ",NA
"3422","161110_Smp_To_A","I268.1042R1.29_CyanoAq",1.29,858576,0,"343885",-0.6,NA,NA,NA,1.345,NA,5647,NA,"",858576
"3423","161110_Smp_To_B","I268.1042R1.29_CyanoAq",1.3,803996,13747,"330235",-0.5,NA,NA,NA,1.345,NA,5647,NA,"",803996
"3424","161110_Smp_To_C","I268.1042R1.29_CyanoAq",1.29,757749,179775,"320478",-0.7,"SNFlag",NA,NA,1.345,NA,5647,NA,"SNFlag, ",NA
"3425","161110_Smp_2090_A","I268.1042R1.29_CyanoAq",1.01,36741432,275967,"18097164",-1,NA,NA,NA,1.345,"RTFlag",1968,NA,"RTFlag, ",NA
"3426","161110_Smp_2090_B","I268.1042R1.29_CyanoAq",1.02,19204114,195198,"9025997",-1.1,NA,NA,NA,1.345,"RTFlag",1968,NA,"RTFlag, ",NA
"3427","161110_Smp_2090_C","I268.1042R1.29_CyanoAq",1.01,35036828,611157,"17824056",-0.6,NA,NA,NA,1.345,"RTFlag",1968,NA,"RTFlag, ",NA
"3428","161110_Smp_371_A","I268.1042R1.29_CyanoAq",1.01,44528704,202536,"19857364",-0.8,NA,NA,NA,1.345,"RTFlag",16517,NA,"RTFlag, ",NA
"3429","161110_Smp_371_B","I268.1042R1.29_CyanoAq",1.01,50420352,351545,"24413516",-1.1,NA,NA,NA,1.345,"RTFlag",16517,NA,"RTFlag, ",NA
"3430","161110_Smp_371_C","I268.1042R1.29_CyanoAq",1.01,35424160,246354,"17930204",-0.9,NA,NA,NA,1.345,"RTFlag",16517,NA,"RTFlag, ",NA
"3431","161110_Smp_Tp_A","I268.1042R1.29_CyanoAq",1.3,93757,2229,"38286",-0.5,NA,NA,NA,1.345,NA,4634,NA,"",93757
"3432","161110_Smp_Tp_E","I268.1042R1.29_CyanoAq",1.3,62816,8431,"28301",-0.3,"SNFlag",NA,NA,1.345,NA,4634,NA,"SNFlag, ",NA
"3433","161110_Smp_Tp_F","I268.1042R1.29_CyanoAq",1.3,73556,16059,"34527",-0.6,"SNFlag",NA,NA,1.345,NA,4634,NA,"SNFlag, ",NA
"3434","161110_Smp_Cy_A","I285.1447R0.91_CyanoAq",0.07,54453,0,"106531",2.2,NA,NA,NA,0.93,"RTFlag",36301,"BlankFlag","RTFlag, BlankFlag",NA
"3435","161110_Smp_Cy_B","I285.1447R0.91_CyanoAq",0.06,35594,0,"81226",3.4,NA,NA,"areaminFlag",0.93,"RTFlag",36301,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"3436","161110_Smp_Cy_C","I285.1447R0.91_CyanoAq",0.06,50182,0,"104789",3.1,NA,NA,NA,0.93,"RTFlag",36301,"BlankFlag","RTFlag, BlankFlag",NA
"3437","161110_Smp_To_A","I285.1447R0.91_CyanoAq",0.06,74939,0,"123189",4.3,NA,"ppmFlag",NA,0.93,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3438","161110_Smp_To_B","I285.1447R0.91_CyanoAq",0.07,154701,0,"240875",4.6,NA,"ppmFlag",NA,0.93,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3439","161110_Smp_To_C","I285.1447R0.91_CyanoAq",0.06,124020,0,"158603",4.5,NA,"ppmFlag",NA,0.93,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3440","161110_Smp_2090_A","I285.1447R0.91_CyanoAq",0.06,40443,0,"66773",4.2,NA,"ppmFlag",NA,0.93,"RTFlag",116862,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3441","161110_Smp_2090_B","I285.1447R0.91_CyanoAq",0.07,136520,0,"256013",3.6,NA,NA,NA,0.93,"RTFlag",116862,"BlankFlag","RTFlag, BlankFlag",NA
"3442","161110_Smp_2090_C","I285.1447R0.91_CyanoAq",0.06,48665,0,"96133",2.6,NA,NA,NA,0.93,"RTFlag",116862,"BlankFlag","RTFlag, BlankFlag",NA
"3443","161110_Smp_371_A","I285.1447R0.91_CyanoAq",0.07,74416,0,"119218",4.9,NA,"ppmFlag",NA,0.93,"RTFlag",135317,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3444","161110_Smp_371_B","I285.1447R0.91_CyanoAq",0.07,182168,0,"330710",3.5,NA,NA,NA,0.93,"RTFlag",135317,"BlankFlag","RTFlag, BlankFlag",NA
"3445","161110_Smp_371_C","I285.1447R0.91_CyanoAq",0.07,241288,0,"374966",3.2,NA,NA,NA,0.93,"RTFlag",135317,"BlankFlag","RTFlag, BlankFlag",NA
"3446","161110_Smp_Tp_A","I285.1447R0.91_CyanoAq",0.06,52898,0,"94002",3.7,NA,NA,NA,0.93,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3447","161110_Smp_Tp_E","I285.1447R0.91_CyanoAq",0.07,195077,0,"408595",4,NA,NA,NA,0.93,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3448","161110_Smp_Tp_F","I285.1447R0.91_CyanoAq",0.07,142145,0,"295669",3.9,NA,NA,NA,0.93,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3449","161110_Smp_Cy_A","I285.1447R1.14_CyanoAq",0.07,54453,0,"106531",2.2,NA,NA,NA,1.155,"RTFlag",36301,"BlankFlag","RTFlag, BlankFlag",NA
"3450","161110_Smp_Cy_B","I285.1447R1.14_CyanoAq",0.06,35594,0,"81226",3.4,NA,NA,"areaminFlag",1.155,"RTFlag",36301,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"3451","161110_Smp_Cy_C","I285.1447R1.14_CyanoAq",0.06,50182,0,"104789",3.1,NA,NA,NA,1.155,"RTFlag",36301,"BlankFlag","RTFlag, BlankFlag",NA
"3452","161110_Smp_To_A","I285.1447R1.14_CyanoAq",0.06,74939,0,"123189",4.3,NA,"ppmFlag",NA,1.155,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3453","161110_Smp_To_B","I285.1447R1.14_CyanoAq",0.07,154701,0,"240875",4.6,NA,"ppmFlag",NA,1.155,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3454","161110_Smp_To_C","I285.1447R1.14_CyanoAq",0.06,124020,0,"158603",4.5,NA,"ppmFlag",NA,1.155,"RTFlag",143076,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3455","161110_Smp_2090_A","I285.1447R1.14_CyanoAq",0.06,40443,0,"66773",4.2,NA,"ppmFlag",NA,1.155,"RTFlag",116862,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3456","161110_Smp_2090_B","I285.1447R1.14_CyanoAq",0.07,136520,0,"256013",3.6,NA,NA,NA,1.155,"RTFlag",116862,"BlankFlag","RTFlag, BlankFlag",NA
"3457","161110_Smp_2090_C","I285.1447R1.14_CyanoAq",0.06,48665,0,"96133",2.6,NA,NA,NA,1.155,"RTFlag",116862,"BlankFlag","RTFlag, BlankFlag",NA
"3458","161110_Smp_371_A","I285.1447R1.14_CyanoAq",0.07,74416,0,"119218",4.9,NA,"ppmFlag",NA,1.155,"RTFlag",135317,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3459","161110_Smp_371_B","I285.1447R1.14_CyanoAq",0.07,182168,0,"330710",3.5,NA,NA,NA,1.155,"RTFlag",135317,"BlankFlag","RTFlag, BlankFlag",NA
"3460","161110_Smp_371_C","I285.1447R1.14_CyanoAq",0.07,241288,0,"374966",3.2,NA,NA,NA,1.155,"RTFlag",135317,"BlankFlag","RTFlag, BlankFlag",NA
"3461","161110_Smp_Tp_A","I285.1447R1.14_CyanoAq",0.06,52898,0,"94002",3.7,NA,NA,NA,1.155,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3462","161110_Smp_Tp_E","I285.1447R1.14_CyanoAq",0.07,195077,0,"408595",4,NA,NA,NA,1.155,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3463","161110_Smp_Tp_F","I285.1447R1.14_CyanoAq",0.07,142145,0,"295669",3.9,NA,NA,NA,1.155,"RTFlag",65304,"BlankFlag","RTFlag, BlankFlag",NA
"3464","161110_Smp_Cy_A","I293.2113R9.66_CyanoAq",9.67,22961622,3639326,"6847663",-1,"SNFlag",NA,NA,9.685,NA,13784,NA,"SNFlag, ",NA
"3465","161110_Smp_Cy_B","I293.2113R9.66_CyanoAq",9.67,20605790,3951886,"6320250",-0.9,"SNFlag",NA,NA,9.685,NA,13784,NA,"SNFlag, ",NA
"3466","161110_Smp_Cy_C","I293.2113R9.66_CyanoAq",9.67,31228324,5133161,"9248780",-1.3,"SNFlag",NA,NA,9.685,NA,13784,NA,"SNFlag, ",NA
"3467","161110_Smp_To_A","I293.2113R9.66_CyanoAq",9.67,628461,65092,"180791",-0.8,"SNFlag",NA,NA,9.685,NA,2347,NA,"SNFlag, ",NA
"3468","161110_Smp_To_B","I293.2113R9.66_CyanoAq",9.68,637764,82148,"197321",-0.6,"SNFlag",NA,NA,9.685,NA,2347,NA,"SNFlag, ",NA
"3469","161110_Smp_To_C","I293.2113R9.66_CyanoAq",9.51,793,4556,"2288",-0.6,"SNFlag",NA,"areaminFlag",9.685,NA,2347,"BlankFlag","SNFlag, areaminFlag, BlankFlag",NA
"3470","161110_Smp_2090_A","I293.2113R9.66_CyanoAq",9.77,44583,0,"19344",-0.3,NA,NA,NA,9.685,NA,5712,NA,"",44583
"3471","161110_Smp_2090_B","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,5712,NA,"",NA
"3472","161110_Smp_2090_C","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,5712,NA,"",NA
"3473","161110_Smp_371_A","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,19046,NA,"",NA
"3474","161110_Smp_371_B","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,19046,NA,"",NA
"3475","161110_Smp_371_C","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,19046,NA,"",NA
"3476","161110_Smp_Tp_A","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,29358,NA,"",NA
"3477","161110_Smp_Tp_E","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,29358,NA,"",NA
"3478","161110_Smp_Tp_F","I293.2113R9.66_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.685,NA,29358,NA,"",NA
"3479","161110_Smp_Cy_A","I295.1655R2.58_CyanoAq",2.58,252424,0,"61565",-0.8,NA,NA,NA,2.605,NA,0,NA,"",252424
"3480","161110_Smp_Cy_B","I295.1655R2.58_CyanoAq",2.58,238437,0,"60646",-0.8,NA,NA,NA,2.605,NA,0,NA,"",238437
"3481","161110_Smp_Cy_C","I295.1655R2.58_CyanoAq",2.56,272773,0,"61406",-0.8,NA,NA,NA,2.605,NA,0,NA,"",272773
"3482","161110_Smp_To_A","I295.1655R2.58_CyanoAq",2.59,98040,0,"20249",-0.9,NA,NA,NA,2.605,NA,0,NA,"",98040
"3483","161110_Smp_To_B","I295.1655R2.58_CyanoAq",2.56,85131,0,"18882",-1.2,NA,NA,NA,2.605,NA,0,NA,"",85131
"3484","161110_Smp_To_C","I295.1655R2.58_CyanoAq",2.58,95588,0,"34589",-1,NA,NA,NA,2.605,NA,0,NA,"",95588
"3485","161110_Smp_2090_A","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3486","161110_Smp_2090_B","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3487","161110_Smp_2090_C","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3488","161110_Smp_371_A","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3489","161110_Smp_371_B","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3490","161110_Smp_371_C","I295.1655R2.58_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.605,NA,0,NA,"",NA
"3491","161110_Smp_Tp_A","I295.1655R2.58_CyanoAq",2.59,104593,0,"33684",-0.9,NA,NA,NA,2.605,NA,0,NA,"",104593
"3492","161110_Smp_Tp_E","I295.1655R2.58_CyanoAq",2.59,42135,0,"14928",-0.6,NA,NA,NA,2.605,NA,0,NA,"",42135
"3493","161110_Smp_Tp_F","I295.1655R2.58_CyanoAq",2.58,59144,0,"19216",-0.3,NA,NA,NA,2.605,NA,0,NA,"",59144
"3494","161110_Smp_Cy_A","I295.1654R2.4_CyanoAq",2.41,518681,0,"152121",-0.3,NA,NA,NA,2.415,NA,0,NA,"",518681
"3495","161110_Smp_Cy_B","I295.1654R2.4_CyanoAq",2.39,353406,0,"100067",-0.3,NA,NA,NA,2.415,NA,0,NA,"",353406
"3496","161110_Smp_Cy_C","I295.1654R2.4_CyanoAq",2.4,358514,0,"102897",-0.5,NA,NA,NA,2.415,NA,0,NA,"",358514
"3497","161110_Smp_To_A","I295.1654R2.4_CyanoAq",2.4,304660,0,"88918",-0.6,NA,NA,NA,2.415,NA,0,NA,"",304660
"3498","161110_Smp_To_B","I295.1654R2.4_CyanoAq",2.39,225077,0,"69556",-0.7,NA,NA,NA,2.415,NA,0,NA,"",225077
"3499","161110_Smp_To_C","I295.1654R2.4_CyanoAq",2.41,119803,0,"44061",-0.8,NA,NA,NA,2.415,NA,0,NA,"",119803
"3500","161110_Smp_2090_A","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3501","161110_Smp_2090_B","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3502","161110_Smp_2090_C","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3503","161110_Smp_371_A","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3504","161110_Smp_371_B","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3505","161110_Smp_371_C","I295.1654R2.4_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.415,NA,0,NA,"",NA
"3506","161110_Smp_Tp_A","I295.1654R2.4_CyanoAq",2.4,306985,0,"88225",-0.1,NA,NA,NA,2.415,NA,0,NA,"",306985
"3507","161110_Smp_Tp_E","I295.1654R2.4_CyanoAq",2.4,102595,0,"32445",-0.2,NA,NA,NA,2.415,NA,0,NA,"",102595
"3508","161110_Smp_Tp_F","I295.1654R2.4_CyanoAq",2.39,133808,0,"40621",0.2,NA,NA,NA,2.415,NA,0,NA,"",133808
"3509","161110_Smp_Cy_A","I295.1655R2.81_CyanoAq",2.82,190059,0,"49046",-0.4,NA,NA,NA,2.835,NA,0,NA,"",190059
"3510","161110_Smp_Cy_B","I295.1655R2.81_CyanoAq",2.8,91977,0,"28764",-0.8,NA,NA,NA,2.835,NA,0,NA,"",91977
"3511","161110_Smp_Cy_C","I295.1655R2.81_CyanoAq",2.8,270149,0,"69648",-0.6,NA,NA,NA,2.835,NA,0,NA,"",270149
"3512","161110_Smp_To_A","I295.1655R2.81_CyanoAq",2.79,61090,0,"22331",-0.8,NA,NA,NA,2.835,NA,0,NA,"",61090
"3513","161110_Smp_To_B","I295.1655R2.81_CyanoAq",2.83,51096,0,"17579",-1.1,NA,NA,NA,2.835,NA,0,NA,"",51096
"3514","161110_Smp_To_C","I295.1655R2.81_CyanoAq",2.83,56803,0,"20026",-0.8,NA,NA,NA,2.835,NA,0,NA,"",56803
"3515","161110_Smp_2090_A","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3516","161110_Smp_2090_B","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3517","161110_Smp_2090_C","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3518","161110_Smp_371_A","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3519","161110_Smp_371_B","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3520","161110_Smp_371_C","I295.1655R2.81_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.835,NA,NA,NA,"",NA
"3521","161110_Smp_Tp_A","I295.1655R2.81_CyanoAq",2.8,91000,0,"31493",-1,NA,NA,NA,2.835,NA,0,NA,"",91000
"3522","161110_Smp_Tp_E","I295.1655R2.81_CyanoAq",2.8,29261,0,"13598",-0.2,NA,NA,"areaminFlag",2.835,NA,0,NA,"areaminFlag, ",NA
"3523","161110_Smp_Tp_F","I295.1655R2.81_CyanoAq",2.81,61403,0,"23455",-0.2,NA,NA,NA,2.835,NA,0,NA,"",61403
"3524","161110_Smp_Cy_A","I293.2112R9.77_CyanoAq",9.79,23756376,2955845,"7727209",-0.6,"SNFlag",NA,NA,9.795,NA,8461,NA,"SNFlag, ",NA
"3525","161110_Smp_Cy_B","I293.2112R9.77_CyanoAq",9.79,21822744,2485685,"7208168",-0.9,"SNFlag",NA,NA,9.795,NA,8461,NA,"SNFlag, ",NA
"3526","161110_Smp_Cy_C","I293.2112R9.77_CyanoAq",9.79,33376730,3790419,"10516800",-0.9,"SNFlag",NA,NA,9.795,NA,8461,NA,"SNFlag, ",NA
"3527","161110_Smp_To_A","I293.2112R9.77_CyanoAq",9.79,593077,116146,"201036",-0.3,"SNFlag",NA,NA,9.795,NA,9123,NA,"SNFlag, ",NA
"3528","161110_Smp_To_B","I293.2112R9.77_CyanoAq",9.79,731080,79295,"233507",-0.4,"SNFlag",NA,NA,9.795,NA,9123,NA,"SNFlag, ",NA
"3529","161110_Smp_To_C","I293.2112R9.77_CyanoAq",9.8,2883,0,"4074",-0.6,NA,NA,"areaminFlag",9.795,NA,9123,"BlankFlag","areaminFlag, BlankFlag",NA
"3530","161110_Smp_2090_A","I293.2112R9.77_CyanoAq",9.77,44583,0,"19344",0,NA,NA,NA,9.795,NA,19983,"BlankFlag","BlankFlag",NA
"3531","161110_Smp_2090_B","I293.2112R9.77_CyanoAq",NA,NA,NA,"#N/A",NA,NA,NA,NA,9.795,NA,19983,NA,"",NA
