MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Adjusted_Area,Run.Cmpd
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,1067004,170413,Smp,KM1513-125m,C,1109906.7649906683,170413_Smp_KM1513-125m_C I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,407718,170425,Poo,TruePoo,Full1,312639.590594467,170425_Poo_TruePoo_Full1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,310615,170425,Poo,TruePoo,Full2,281673.702703357,170425_Poo_TruePoo_Full2 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,128179,170425,Poo,TruePoo,Full3,140548.66486675714,170425_Poo_TruePoo_Full3 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,159213,170425,Poo,TruePoo,Full4,185682.64508479484,170425_Poo_TruePoo_Full4 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,285725,170425,Poo,TruePoo,Half1,225086.22149896657,170425_Poo_TruePoo_Half1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,246795,170425,Poo,TruePoo,Half2,210479.98264012407,170425_Poo_TruePoo_Half2 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,167035,170425,Poo,TruePoo,Half3,164751.13471571362,170425_Poo_TruePoo_Half3 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,120843,170425,Poo,TruePoo,Half4,138672.34604270817,170425_Poo_TruePoo_Half4 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,112117,170425,Smp,S11C1,A,120131.97372355236,170425_Smp_S11C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,753758,170425,Smp,S12C1,A,590597.3374652507,170425_Smp_S12C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,728044,170425,Smp,S12C1,B,587735.9289456191,170425_Smp_S12C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,105879,170425,Smp,S13C1,A,121370.5540499134,170425_Smp_S13C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,279950,170425,Smp,S13C1,B,212165.74296369057,170425_Smp_S13C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,200904,170425,Smp,S14C1,A,152807.96377643902,170425_Smp_S14C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,476233,170425,Smp,S14C1,B,409178.08273002954,170425_Smp_S14C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,174410,170425,Smp,S14C1,C,181369.3792774502,170425_Smp_S14C1_C I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,595253,170425,Smp,S2C1,B,452910.62653963134,170425_Smp_S2C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,385636,170425,Smp,S2C1,C,327171.1805172623,170425_Smp_S2C1_C I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,111831,170425,Smp,S2C3,A,92868.82101191633,170425_Smp_S2C3_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,205925,170425,Smp,S4C1,A,155788.55578038757,170425_Smp_S4C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,133589,170425,Smp,S4C1,B,113638.90346057425,170425_Smp_S4C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,127861,170425,Smp,S4C1,C,142330.29720285052,170425_Smp_S4C1_C I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,109103,170425,Smp,S4C2,A,117553.04110572122,170425_Smp_S4C2_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,406964,170425,Smp,S4C2,B,282241.0959670075,170425_Smp_S4C2_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,156525,170425,Smp,S6C1,A,139082.49496477487,170425_Smp_S6C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,111789,170425,Smp,S6C1,B,140690.40341289557,170425_Smp_S6C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,116804,170425,Smp,S6C1,C,130499.37378774058,170425_Smp_S6C1_C I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,355914,170425,Smp,S6C2,A,267392.66584246996,170425_Smp_S6C2_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,343083,170425,Smp,S6C2,B,270380.30982657545,170425_Smp_S6C2_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,247979,170425,Smp,S8C1,A,278783.4087868611,170425_Smp_S8C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,307365,170425,Smp,S9C1,A,240329.22745692838,170425_Smp_S9C1_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,233200,170425,Smp,S9C1,B,193823.44913991215,170425_Smp_S9C1_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,241370,170425,Smp,S9C2,A,276067.2338724723,170425_Smp_S9C2_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,158784,170425,Smp,S9C2,B,171457.30937030466,170425_Smp_S9C2_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,435935,170425,Smp,U3,A,431084.9653093984,170425_Smp_U3_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,578025,170425,Smp,U3,B,641229.4048774851,170425_Smp_U3_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,475271,170425,Smp,U4,A,331670.2189114572,170425_Smp_U4_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,388365,170425,Smp,U4,B,314126.5110814666,170425_Smp_U4_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,944274,170425,Smp,U6,A,705816.9606591193,170425_Smp_U6_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,803532,170425,Smp,U6,B,756748.503922264,170425_Smp_U6_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,915634,170425,Smp,U7,A,826792.2684433582,170425_Smp_U7_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,136433,170425,Smp,U7,B,152001.04637256806,170425_Smp_U7_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,386681,170425,Smp,U8,A,320420.62255008874,170425_Smp_U8_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,769236,170425,Smp,U8,B,716863.9823583468,170425_Smp_U8_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,206747,170425,Smp,U9,A,217304.43019939374,170425_Smp_U9_A I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,306854,170425,Smp,U9,B,261918.1768242603,170425_Smp_U9_B I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,491843,180716,Poo,TruePoo10,Full1,791342.8723406647,180716_Poo_TruePoo10_Full1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,550283,180716,Poo,TruePoo10,Full2,840034.4805102848,180716_Poo_TruePoo10_Full2 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,605692,180716,Poo,TruePoo10,Full3,884417.2406649227,180716_Poo_TruePoo10_Full3 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,275936,180716,Poo,TruePoo10,Half1,838246.3764107195,180716_Poo_TruePoo10_Half1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,368829,180716,Poo,TruePoo10,Half2,1099535.4924754903,180716_Poo_TruePoo10_Half2 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,304556,180716,Poo,TruePoo10,Half3,898138.656324176,180716_Poo_TruePoo10_Half3 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,3377802,180716,Smp,S7E41D30,1,4006295.213304971,180716_Smp_S7E41D30_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,1049078,180716,Smp,S7E41D40,1,1384950.0051709118,180716_Smp_S7E41D40_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,190277,180716,Smp,S7E41D60,1,436946.9970668666,180716_Smp_S7E41D60_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,56146,180716,Smp,S7E41D80,1,89942.6804486275,180716_Smp_S7E41D80_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,32356,180716,Smp,S7E41D100,1,57800.34030797297,180716_Smp_S7E41D100_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,28424,180716,Smp,S7E41D120,1,54751.535788056884,180716_Smp_S7E41D120_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,43148,180716,Smp,S7E41D140,1,89971.09980033503,180716_Smp_S7E41D140_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,27545,180716,Smp,S7E41D160,1,60053.89221530845,180716_Smp_S7E41D160_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,48765,180716,Smp,S7E41D180,1,114063.66923249784,180716_Smp_S7E41D180_1 I288.2032R0.91_CyanoAq
I288.2032R0.91_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.246764348611301,0.2306719081059544,10456,180716,Smp,S7E41D250,1,23769.103864254015,180716_Smp_S7E41D250_1 I288.2032R0.91_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,520326,170410,Poo,April11AqExtracts,Full1,487805.625,170410_Poo_April11AqExtracts_Full1 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,677649,170410,Poo,April11AqExtracts,Full2,635295.9375,170410_Poo_April11AqExtracts_Full2 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,624528,170410,Poo,April11AqExtracts,Full3,585495,170410_Poo_April11AqExtracts_Full3 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,310436,170410,Poo,April11AqExtracts,Half1,582067.5,170410_Poo_April11AqExtracts_Half1 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,326355,170410,Poo,April11AqExtracts,Half2,611915.625,170410_Poo_April11AqExtracts_Half2 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,269037,170410,Poo,April11AqExtracts,Half3,504444.375,170410_Poo_April11AqExtracts_Half3 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,1816984,170413,Smp,KM1513-15m,A,1703422.5,170413_Smp_KM1513-15m_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,2503075,170413,Smp,KM1513-15m,B,2346632.8125,170413_Smp_KM1513-15m_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,2522987,170413,Smp,KM1513-15m,C,2365300.3125,170413_Smp_KM1513-15m_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,234902,170413,Smp,KM1513-45m,A,220220.625,170413_Smp_KM1513-45m_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,319032,170413,Smp,KM1513-45m,B,299092.5,170413_Smp_KM1513-45m_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,308903,170413,Smp,KM1513-45m,C,289596.5625,170413_Smp_KM1513-45m_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,83681,170413,Smp,KM1513-75m,A,78450.9375,170413_Smp_KM1513-75m_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,126989,170413,Smp,KM1513-75m,B,119052.1875,170413_Smp_KM1513-75m_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,260451,170413,Smp,KM1513-75m,C,244172.8125,170413_Smp_KM1513-75m_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,114547,170413,Smp,KM1513-125m,A,107387.8125,170413_Smp_KM1513-125m_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,227430,170413,Smp,KM1513-125m,B,213215.625,170413_Smp_KM1513-125m_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,233126,170413,Smp,KM1513-125m,C,218555.625,170413_Smp_KM1513-125m_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,150643,170425,Poo,TruePoo,Full1,141227.8125,170425_Poo_TruePoo_Full1 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,139790,170425,Poo,TruePoo,Full2,131053.125,170425_Poo_TruePoo_Full2 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,100329,170425,Poo,TruePoo,Full3,94058.4375,170425_Poo_TruePoo_Full3 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,111789,170425,Poo,TruePoo,Full4,104802.1875,170425_Poo_TruePoo_Full4 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,104843,170425,Poo,TruePoo,Half1,196580.625,170425_Poo_TruePoo_Half1 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,85539,170425,Poo,TruePoo,Half2,160385.625,170425_Poo_TruePoo_Half2 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,69633,170425,Poo,TruePoo,Half3,130561.875,170425_Poo_TruePoo_Half3 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,85199,170425,Poo,TruePoo,Half4,159748.125,170425_Poo_TruePoo_Half4 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,133910,170425,Smp,S11C1,A,125540.625,170425_Smp_S11C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,380405,170425,Smp,S12C1,A,356629.6875,170425_Smp_S12C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,971452,170425,Smp,S12C1,B,910736.25,170425_Smp_S12C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,27893,170425,Smp,S13C1,A,26149.6875,170425_Smp_S13C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S13C1,B,NA,170425_Smp_S13C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S14C1,A,NA,170425_Smp_S14C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,125880,170425,Smp,S14C1,B,118012.5,170425_Smp_S14C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,101709,170425,Smp,S14C1,C,95352.1875,170425_Smp_S14C1_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,67738,170425,Smp,S2C1,B,63504.375,170425_Smp_S2C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,69417,170425,Smp,S2C1,C,65078.4375,170425_Smp_S2C1_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S2C3,A,NA,170425_Smp_S2C3_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S4C1,A,NA,170425_Smp_S4C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S4C1,B,NA,170425_Smp_S4C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S4C1,C,NA,170425_Smp_S4C1_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S4C2,A,NA,170425_Smp_S4C2_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,NA,170425,Smp,S4C2,B,NA,170425_Smp_S4C2_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,100891,170425,Smp,S6C1,A,94585.3125,170425_Smp_S6C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,194626,170425,Smp,S6C1,B,182461.875,170425_Smp_S6C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,179756,170425,Smp,S6C1,C,168521.25,170425_Smp_S6C1_C I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,64222,170425,Smp,S6C2,A,60208.125,170425_Smp_S6C2_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,73242,170425,Smp,S6C2,B,68664.375,170425_Smp_S6C2_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,286145,170425,Smp,S8C1,A,268260.9375,170425_Smp_S8C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,47494,170425,Smp,S9C1,A,44525.625,170425_Smp_S9C1_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,93905,170425,Smp,S9C1,B,88035.9375,170425_Smp_S9C1_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,132748,170425,Smp,S9C2,A,124451.25,170425_Smp_S9C2_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,150964,170425,Smp,S9C2,B,141528.75,170425_Smp_S9C2_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,436658,170425,Smp,U3,A,409366.875,170425_Smp_U3_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,1230356,170425,Smp,U3,B,1153458.75,170425_Smp_U3_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,73176,170425,Smp,U4,A,68602.5,170425_Smp_U4_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,159330,170425,Smp,U4,B,149371.875,170425_Smp_U4_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,108140,170425,Smp,U6,A,101381.25,170425_Smp_U6_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,310562,170425,Smp,U6,B,291151.875,170425_Smp_U6_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,346322,170425,Smp,U7,A,324676.875,170425_Smp_U7_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,198781,170425,Smp,U7,B,186357.1875,170425_Smp_U7_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,132444,170425,Smp,U8,A,124166.25,170425_Smp_U8_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,488822,170425,Smp,U8,B,458270.625,170425_Smp_U8_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,78986,170425,Smp,U9,A,74049.375,170425_Smp_U9_A I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,187313,170425,Smp,U9,B,175605.9375,170425_Smp_U9_B I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,831913,180716,Poo,TruePoo10,Full1,779918.4375,180716_Poo_TruePoo10_Full1 I293.2112R9.77_CyanoAq
I293.2112R9.77_CyanoAq,Inj_vol,0.18823297256237712,0.18823297256237712,588402,180716,Poo,TruePoo10,Full2,551626.875,180716_Poo_TruePoo10_Full2 I293.2112R9.77_CyanoAq
