MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Column,Adjusted_Area,Run.Cmpd
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,146918016,170419,Smp,S14C1,A,HILICPos,90498335.43447654,170419_Smp_S14C1_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,36281948,170419,Smp,S14C1,B,HILICPos,49400436.578386255,170419_Smp_S14C1_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,35753340,170419,Smp,S14C1,C,HILICPos,61868567.91203968,170419_Smp_S14C1_C I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,91118280,170419,Smp,S2C1,B,HILICPos,39998851.29881236,170419_Smp_S2C1_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,28151578,170419,Smp,S2C1,C,HILICPos,32698365.122729618,170419_Smp_S2C1_C I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,17700828,170419,Smp,S2C3,A,HILICPos,23641254.79874063,170419_Smp_S2C3_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,164212560,170419,Smp,S4C1,A,HILICPos,92189613.87166722,170419_Smp_S4C1_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,13109654,170419,Smp,S4C1,B,HILICPos,20994762.04924692,170419_Smp_S4C1_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,64255532,170419,Smp,S4C1,C,HILICPos,94261722.71446285,170419_Smp_S4C1_C I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,11799134,170419,Smp,S4C2,A,HILICPos,25764101.407314118,170419_Smp_S4C2_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,167252384,170419,Smp,S4C2,B,HILICPos,81372687.9568102,170419_Smp_S4C2_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,40481964,170419,Smp,S6C1,A,HILICPos,57604163.354822695,170419_Smp_S6C1_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,74001040,170419,Smp,S6C1,B,HILICPos,95313383.81718639,170419_Smp_S6C1_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,38722264,170419,Smp,S6C1,C,HILICPos,78840438.55728053,170419_Smp_S6C1_C I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,57839628,170419,Smp,S6C2,A,HILICPos,44482280.32998228,170419_Smp_S6C2_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,29811450,170419,Smp,S6C2,B,HILICPos,42444878.49943504,170419_Smp_S6C2_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,24575422,170419,Smp,S8C1,A,HILICPos,36716086.97786214,170419_Smp_S8C1_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,42640392,170419,Smp,S9C1,A,HILICPos,35520959.70157439,170419_Smp_S9C1_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,18599432,170419,Smp,S9C1,B,HILICPos,22976948.46868389,170419_Smp_S9C1_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,37144656,170419,Smp,S9C2,A,HILICPos,63329913.998304285,170419_Smp_S9C2_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,14692707,170419,Smp,S9C2,B,HILICPos,30418975.33883582,170419_Smp_S9C2_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,95069496,170419,Smp,U3,A,HILICPos,126561643.23525254,170419_Smp_U3_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,86911768,170419,Smp,U3,B,HILICPos,139297241.39557254,170419_Smp_U3_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,101500544,170419,Smp,U4,A,HILICPos,50236010.46116587,170419_Smp_U4_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,21883068,170419,Smp,U4,B,HILICPos,29153185.52062987,170419_Smp_U4_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,47181016,170419,Smp,U6,A,HILICPos,37051540.87116268,170419_Smp_U6_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,34872552,170419,Smp,U6,B,HILICPos,40879175.11721937,170419_Smp_U6_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,20955884,170419,Smp,U7,A,HILICPos,28176737.78799528,170419_Smp_U7_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,28145698,170419,Smp,U7,B,HILICPos,56093308.15548745,170419_Smp_U7_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,98113992,170419,Smp,U8,A,HILICPos,57447003.433924876,170419_Smp_U8_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,37037968,170419,Smp,U8,B,HILICPos,52849230.57974504,170419_Smp_U8_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,98369160,170419,Smp,U9,A,HILICPos,127103256.85830677,170419_Smp_U9_A I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,53563012,170419,Smp,U9,B,HILICPos,75960164.67475405,170419_Smp_U9_B I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,38688620,180702,Poo,TruePoo,Full1,HILICPos,31412368.28569277,180702_Poo_TruePoo_Full1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,32181650,180702,Poo,TruePoo,Full2,HILICPos,30756579.115160987,180702_Poo_TruePoo_Full2 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,11281419,180702,Poo,TruePoo,Full3,HILICPos,24540348.729165398,180702_Poo_TruePoo_Full3 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,15918075,180702,Poo,TruePoo,Half1,HILICPos,29485446.59603367,180702_Poo_TruePoo_Half1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,14370429,180702,Poo,TruePoo,Half2,HILICPos,28616497.589920975,180702_Poo_TruePoo_Half2 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,7049829,180702,Poo,TruePoo,Half3,HILICPos,27961290.46594853,180702_Poo_TruePoo_Half3 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,275934048,180702,Smp,S7E41D30,1,HILICPos,286546805.1270368,180702_Smp_S7E41D30_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,60936068,180702,Smp,S7E41D40,1,HILICPos,69748796.15398997,180702_Smp_S7E41D40_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,1965615,180702,Smp,S7E41D60,1,HILICPos,3004871.830139621,180702_Smp_S7E41D60_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,824145,180702,Smp,S7E41D80,1,HILICPos,1699647.928685443,180702_Smp_S7E41D80_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,729693,180702,Smp,S7E41D100,1,HILICPos,519692.44837494293,180702_Smp_S7E41D100_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,1733968,180702,Smp,S7E41D120,1,HILICPos,2795828.7025108766,180702_Smp_S7E41D120_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,810008,180702,Smp,S7E41D140,1,HILICPos,1180350.7416216575,180702_Smp_S7E41D140_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,1007237,180702,Smp,S7E41D160,1,HILICPos,1538597.0829912093,180702_Smp_S7E41D160_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,1375982,180702,Smp,S7E41D180,1,HILICPos,1068065.3535938368,180702_Smp_S7E41D180_1 I193.0531R10.87_HILICPos
I193.0531R10.87_HILICPos,"Taurine, D4",0.36804760360399985,0.12418489089657046,597250,180702,Smp,S7E41D250,1,HILICPos,515260.0847417831,180702_Smp_S7E41D250_1 I193.0531R10.87_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,77477376,170410,Poo,April11AqExtracts,Full1,HILICPos,63656086.44673425,170410_Poo_April11AqExtracts_Full1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,76266480,170410,Poo,April11AqExtracts,Full2,HILICPos,77609077.40202707,170410_Poo_April11AqExtracts_Full2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,68818216,170410,Poo,April11AqExtracts,Full3,HILICPos,81385665.44745488,170410_Poo_April11AqExtracts_Full3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,39615364,170410,Poo,April11AqExtracts,Half1,HILICPos,67421006.52412842,170410_Poo_April11AqExtracts_Half1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,34946320,170410,Poo,April11AqExtracts,Half2,HILICPos,72528472.05414777,170410_Poo_April11AqExtracts_Half2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,37481204,170410,Poo,April11AqExtracts,Half3,HILICPos,75972169.1181519,170410_Poo_April11AqExtracts_Half3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,97574240,170410,Smp,KM1513-15m,A,HILICPos,74958606.20146893,170410_Smp_KM1513-15m_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,141694816,170410,Smp,KM1513-15m,B,HILICPos,105545686.49939694,170410_Smp_KM1513-15m_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,132583296,170410,Smp,KM1513-15m,C,HILICPos,127564577.02846271,170410_Smp_KM1513-15m_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,84481584,170410,Smp,KM1513-45m,A,HILICPos,69105117.33491008,170410_Smp_KM1513-45m_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,83592072,170410,Smp,KM1513-45m,B,HILICPos,65803917.339172386,170410_Smp_KM1513-45m_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,81175056,170410,Smp,KM1513-45m,C,HILICPos,68041811.31870759,170410_Smp_KM1513-45m_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,51428504,170410,Smp,KM1513-75m,A,HILICPos,42972493.72022245,170410_Smp_KM1513-75m_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,100695960,170410,Smp,KM1513-75m,B,HILICPos,113696287.43533505,170410_Smp_KM1513-75m_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,91416184,170410,Smp,KM1513-75m,C,HILICPos,111830071.1724498,170410_Smp_KM1513-75m_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,14526187,170410,Smp,KM1513-125m,A,HILICPos,12058990.677539106,170410_Smp_KM1513-125m_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,14530824,170410,Smp,KM1513-125m,B,HILICPos,17887863.9162853,170410_Smp_KM1513-125m_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,14973962,170410,Smp,KM1513-125m,C,HILICPos,19045837.763195693,170410_Smp_KM1513-125m_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,77775152,170419,Poo,April1718AqExtracts,1,HILICPos,73621648.31986396,170419_Poo_April1718AqExtracts_1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,71090256,170419,Poo,April1718AqExtracts,2,HILICPos,84816549.45013481,170419_Poo_April1718AqExtracts_2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,62727484,170419,Poo,April1718AqExtracts,3,HILICPos,62468951.65939184,170419_Poo_April1718AqExtracts_3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,75875792,170419,Poo,April21AqExtracts,1,HILICPos,70081825.35580528,170419_Poo_April21AqExtracts_1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,72527648,170419,Poo,April21AqExtracts,2,HILICPos,61810535.91925084,170419_Poo_April21AqExtracts_2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,60358912,170419,Poo,April21AqExtracts,3,HILICPos,58703625.62036214,170419_Poo_April21AqExtracts_3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,202744288,170419,Poo,QC,Full1,HILICPos,223941951.12798417,170419_Poo_QC_Full1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,202176640,170419,Poo,QC,Full2,HILICPos,208314227.56683835,170419_Poo_QC_Full2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,124495128,170419,Poo,QC,Full3,HILICPos,126170860.47054671,170419_Poo_QC_Full3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,115256352,170419,Poo,QC,Full4,HILICPos,122534279.40292165,170419_Poo_QC_Full4 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,60522488,170419,Poo,QC,Half1,HILICPos,136765802.77830476,170419_Poo_QC_Half1 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,50239208,170419,Poo,QC,Half2,HILICPos,74957044.41866188,170419_Poo_QC_Half2 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,49950404,170419,Poo,QC,Half3,HILICPos,87925819.23687951,170419_Poo_QC_Half3 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,40511816,170419,Poo,QC,Half4,HILICPos,68326973.71562812,170419_Poo_QC_Half4 I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,21904166,170419,Smp,S11C1,A,HILICPos,19166629.34898509,170419_Smp_S11C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,45989284,170419,Smp,S12C1,A,HILICPos,38692232.24856506,170419_Smp_S12C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,105686032,170419,Smp,S12C1,B,HILICPos,101784773.97471917,170419_Smp_S12C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,82354744,170419,Smp,S13C1,A,HILICPos,67714391.24530676,170419_Smp_S13C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,74505864,170419,Smp,S13C1,B,HILICPos,67637942.39164346,170419_Smp_S13C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,82098072,170419,Smp,S14C1,A,HILICPos,80673722.09445031,170419_Smp_S14C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,115020736,170419,Smp,S14C1,B,HILICPos,118075632.28315851,170419_Smp_S14C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,52955460,170419,Smp,S14C1,C,HILICPos,52922113.76170636,170419_Smp_S14C1_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,31866858,170419,Smp,S2C1,B,HILICPos,25770366.002640605,170419_Smp_S2C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,53812748,170419,Smp,S2C1,C,HILICPos,41047154.7327775,170419_Smp_S2C1_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,30869992,170419,Smp,S2C3,A,HILICPos,28480545.090846457,170419_Smp_S2C3_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,80672080,170419,Smp,S4C1,A,HILICPos,82854487.860689,170419_Smp_S4C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,108794256,170419,Smp,S4C1,B,HILICPos,107585177.03885557,170419_Smp_S4C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,82093952,170419,Smp,S4C1,C,HILICPos,85291994.37710162,170419_Smp_S4C1_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,65522884,170419,Smp,S4C2,A,HILICPos,61798132.56685747,170419_Smp_S4C2_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,134892960,170419,Smp,S4C2,B,HILICPos,106121240.33400403,170419_Smp_S4C2_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,56265540,170419,Smp,S6C1,A,HILICPos,46406768.81183954,170419_Smp_S6C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,69613816,170419,Smp,S6C1,B,HILICPos,58786083.295524105,170419_Smp_S6C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,38582596,170419,Smp,S6C1,C,HILICPos,37595641.1649903,170419_Smp_S6C1_C I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,48152028,170419,Smp,S6C2,A,HILICPos,32415303.518895514,170419_Smp_S6C2_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,92032808,170419,Smp,S6C2,B,HILICPos,93282848.94532375,170419_Smp_S6C2_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,43699964,170419,Smp,S8C1,A,HILICPos,38720288.4002222,170419_Smp_S8C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,17646990,170419,Smp,S9C1,A,HILICPos,14118250.213576421,170419_Smp_S9C1_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,45514524,170419,Smp,S9C1,B,HILICPos,39390845.59453722,170419_Smp_S9C1_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,38457960,170419,Smp,S9C2,A,HILICPos,35150519.98541248,170419_Smp_S9C2_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,15067960,170419,Smp,S9C2,B,HILICPos,14734444.305364229,170419_Smp_S9C2_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,251455584,170419,Smp,U3,A,HILICPos,226944152.41336188,170419_Smp_U3_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,331636128,170419,Smp,U3,B,HILICPos,260878143.6843654,170419_Smp_U3_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,72233416,170419,Smp,U4,A,HILICPos,55165381.24619853,170419_Smp_U4_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,85770216,170419,Smp,U4,B,HILICPos,75351750.56888545,170419_Smp_U4_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,13206087,170419,Smp,U6,A,HILICPos,9225438.64334178,170419_Smp_U6_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,70094560,170419,Smp,U6,B,HILICPos,54134484.3060069,170419_Smp_U6_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,35911252,170419,Smp,U7,A,HILICPos,33372849.297746677,170419_Smp_U7_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,28084092,170419,Smp,U7,B,HILICPos,26290528.581220865,170419_Smp_U7_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,42699620,170419,Smp,U8,A,HILICPos,36049068.867824376,170419_Smp_U8_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,113300656,170419,Smp,U8,B,HILICPos,99278345.14454547,170419_Smp_U8_B I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,90053552,170419,Smp,U9,A,HILICPos,77304022.8580299,170419_Smp_U9_A I193.0894R10.12_HILICPos
I193.0894R10.12_HILICPos,"L-Cysteic Acid, D3",0.21966564215117476,0.2173019999175204,109367144,170419,Smp,U9,B,HILICPos,116995589.92427139,170419_Smp_U9_B I193.0894R10.12_HILICPos
