BestMatch,MassFeature_Column,Rank,RankPercent,SampID,nmolinEnviroave,nmolCave,nmolNave,percentCave,percentNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,124,0.13286713286713292,S6C2_B,2.0513274213649602e-4,0.0022564601635014564,2.0513274213649602e-4,6.436301869406227e-5,3.496580829885397e-5,189.1563365890826,189.1563365890826,1.1929075198804051e-5,1.1929075198804051e-5
Carnitine,Carnitine_X_HILICPos,14,0.9020979020979021,S6C2_B,0.04324711959355638,0.30272983715489465,0.04324711959355638,0.008635032199201658,0.007371668108349569,189.1563365890826,189.1563365890826,0.0016004213372589025,0.0016004213372589025
Citrulline,Citrulline_X_HILICPos,129,0.09790209790209792,S6C2_B,0.007183723861422969,0.04310234316853781,0.021551171584268905,0.0012294464418151452,0.003673495154322259,189.1563365890826,189.1563365890826,2.2786623988268505e-4,2.2786623988268505e-4
Creatine,Creatine_X_HILICPos,69,0.5174825174825175,S6C2_B,0.01160340493519495,0.0464136197407798,0.034810214805584855,0.0013238969264138662,0.005933559338489713,189.1563365890826,189.1563365890826,2.453717415854131e-4,2.453717415854131e-4
Cystathionine,Cystathionine_X_HILICPos,143,0,S6C2_B,NA,NA,NA,NA,NA,189.1563365890826,189.1563365890826,NA,NA
Cytosine,Cytosine_X_HILICPos,22,0.8461538461538461,S6C2_B,0.04487713628390913,0.17950854513563652,0.1346314088517274,0.005120281772836818,0.022948535586687316,189.1563365890826,189.1563365890826,9.4899567401538e-4,9.4899567401538e-4
Dexpanthenol,Dexpanthenol_X_HILICPos,137,0.04195804195804198,S6C2_B,1.2533748908411533e-4,0.001128037401757038,1.2533748908411533e-4,3.2176013364324924e-5,2.1364344718108097e-5,189.1563365890826,189.1563365890826,5.963518971122557e-6,5.963518971122557e-6
DMSP,DMSP_HILICPos_X_HILICPos,3,0.9790209790209791,S6C2_B,0.6464214471053061,3.232107235526531,NA,0.09219226724508216,NA,189.1563365890826,189.1563365890826,0.017086962529560195,0.017086962529560195
Glucosylglycerol,Glucosylglycerol_X_HILICPos,136,0.04895104895104896,S6C2_B,0.05353485290076415,0.48181367610687736,NA,0.013743199700100444,NA,189.1563365890826,189.1563365890826,0.002547171745842988,0.002547171745842988
Glutamine,Glutamine_X_HILICPos,52,0.6363636363636364,S6C2_B,0.07176472500475878,0.3588236250237939,0.14352945000951756,0.010235045164475702,0.02446524714681251,189.1563365890826,189.1563365890826,0.0018969685684032424,0.0018969685684032424
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,50,0.6503496503496504,S6C2_B,0.022206800868892075,0.1776544069511366,0.022206800868892075,0.0050673945415173165,0.003785250145955893,189.1563365890826,189.1563365890826,9.391935271883995e-4,9.391935271883995e-4
Gonyol,Gonyol_X_HILICPos,24,0.8321678321678322,S6C2_B,0.7385150788419141,5.169605551893399,NA,0.14745725369293816,NA,189.1563365890826,189.1563365890826,0.027329803722746498,0.027329803722746498
Histidine,Histidine_X_HILICPos,133,0.0699300699300699,S6C2_B,0.07289481790134485,0.4373689074080691,0.21868445370403455,0.012475462061791887,0.037275759132917384,189.1563365890826,189.1563365890826,0.002312208595782841,0.002312208595782841
Homoserine,Homoserine_X_HILICPos,143,0,S6C2_B,NA,NA,NA,NA,NA,189.1563365890826,189.1563365890826,NA,NA
Choline,I104.1074R10.68_HILICPos_X_HILICPos,9,0.9370629370629371,S6C2_B,0.18048376253638998,0.9024188126819499,0.18048376253638998,0.02574049382746142,0.03076427768758677,189.1563365890826,189.1563365890826,0.004770756449160552,0.004770756449160552
Proline,I116.0709R8.8_HILICPos_X_HILICPos,21,0.8531468531468531,S6C2_B,0.21611717179016174,1.0805858589508086,0.21611717179016174,0.03082251083585121,0.03683815426148316,189.1563365890826,189.1563365890826,0.005712660111927627,0.005712660111927627
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.993006993006993,S6C2_B,1.4833996478253109,7.4169982391265545,1.4833996478253109,0.21156163270259357,0.2528522125538301,189.1563365890826,189.1563365890826,0.0392109425085717,0.0392109425085717
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,7,0.951048951048951,S6C2_B,0.36186859683772515,1.4474743873509006,NA,0.04128759840708893,NA,189.1563365890826,189.1563365890826,0.007652264859069191,0.007652264859069191
Leucine,I132.102R6.53_HILICPos_X_HILICPos,10,0.9300699300699301,S6C2_B,1.54424273796016,9.26545642776096,1.54424273796016,0.264286848451873,0.26322319382092313,189.1563365890826,189.1563365890826,0.04898306128590845,0.04898306128590845
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,4,0.972027972027972,S6C2_B,0.2689405279830517,1.61364316789831,0.2689405279830517,0.04602737821873263,0.04584213542560986,189.1563365890826,189.1563365890826,0.008530738102650712,0.008530738102650712
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,2,0.986013986013986,S6C2_B,16.405795508461228,114.8405685592286,16.405795508461228,3.27569960266644,2.7964424146260938,189.1563365890826,189.1563365890826,0.6071198598474907,0.6071198598474907
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,6,0.958041958041958,S6C2_B,0.14139593669948725,0.9897715568964107,0.14139593669948725,0.028232133786275766,0.0241015801055367,189.1563365890826,189.1563365890826,0.005232558288790293,0.005232558288790293
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,11,0.9230769230769231,S6C2_B,0.03972687478626874,0.23836124871761244,0.07945374957253748,0.006798989743007627,0.013543252760351131,189.1563365890826,189.1563365890826,0.0012601282780995123,0.0012601282780995123
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,12,0.916083916083916,S6C2_B,0.03988784348657912,0.27921490440605384,0.03988784348657912,0.00796429487328552,0.00679906422680379,189.1563365890826,189.1563365890826,0.001476106534102591,0.001476106534102591
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,32,0.7762237762237763,S6C2_B,1.7570341092182482,8.78517054609124,1.7570341092182482,0.25058722739034556,0.29949445026476135,189.1563365890826,189.1563365890826,0.0464439664274947,0.0464439664274947
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,15,0.8951048951048951,S6C2_B,0.7630574292626346,4.578344575575808,0.7630574292626346,0.1305921913765947,0.13006660718677485,189.1563365890826,189.1563365890826,0.024204024343745155,0.024204024343745155
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,19,0.8671328671328671,S6C2_B,0.4972883919526394,2.486441959763197,2.486441959763197,0.07092299386735271,0.423825333809735,189.1563365890826,189.1563365890826,0.013144904392839173,0.013144904392839173
Betonicine,I160.0969R8.37_HILICPos_X_HILICPos,13,0.9090909090909091,S6C2_B,0.04168932270875158,0.29182525896126105,0.04168932270875158,0.008323991223836681,0.0071061345485905324,189.1563365890826,189.1563365890826,0.0015427728418911668,0.0015427728418911668
Arginine,I175.119R17.83_HILICPos_X_HILICPos,60,0.5804195804195804,S6C2_B,0.044155337120845656,0.26493202272507393,0.17662134848338262,0.007556891545051492,0.03010591165619822,189.1563365890826,189.1563365890826,0.0014005981903773286,0.0014005981903773286
Arsenobetaine,I179.0048R7.02_HILICPos_X_HILICPos,40,0.7202797202797202,S6C2_B,0.007192390148118309,0.035961950740591546,NA,0.001025774682500902,NA,189.1563365890826,189.1563365890826,1.9011761059167781e-4,1.9011761059167781e-4
Acetyl-L-carnitine,I204.1232R7.22_HILICPos_X_HILICPos,39,0.7272727272727273,S6C2_B,0.004815665800250224,0.043340992202252016,0.004815665800250224,0.0012362536403053822,8.208521245762584e-4,189.1563365890826,189.1563365890826,2.291278895742449e-4,2.291278895742449e-4
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,56,0.6083916083916083,S6C2_B,0.00483118034631474,0.048311803463147396,0.024155901731573698,0.0013780405077558602,0.0041174832473605824,189.1563365890826,189.1563365890826,2.5540674097584406e-4,2.5540674097584406e-4
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,118,0.1748251748251748,S6C2_B,0.012496781438463622,0.12496781438463622,0.06248390719231811,0.003564568036030942,0.010650665992639072,189.1563365890826,189.1563365890826,6.60658884804438e-4,6.60658884804438e-4
Inosine,Inosine_X_HILICPos,111,0.22377622377622375,S6C2_B,0.019786555563936555,0.19786555563936553,0.07914622225574622,0.005643895098403,0.013490833331382405,189.1563365890826,189.1563365890826,0.0010460424387960239,0.0010460424387960239
Lysine,Lysine_X_HILICPos,123,0.1398601398601399,S6C2_B,0.0572881414630933,0.3437288487785598,0.1145762829261866,0.00980448344600641,0.019530048214957914,189.1563365890826,189.1563365890826,0.0018171680366450835,0.0018171680366450835
Methionine,Methionine_X_HILICPos,142,0.006993006993006978,S6C2_B,4.360798615643761e-5,2.1803993078218804e-4,4.360798615643761e-5,6.219346730770217e-6,7.433179454260284e-6,189.1563365890826,189.1563365890826,1.1526969421904764e-6,1.1526969421904764e-6
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,128,0.1048951048951049,S6C2_B,0.02271536722186463,0.11357683610932315,0.02271536722186463,0.003239653038843508,0.0038719375924360514,189.1563365890826,189.1563365890826,6.004389710509882e-4,6.004389710509882e-4
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,143,0,S6C2_B,NA,NA,NA,NA,NA,189.1563365890826,189.1563365890826,NA,NA
Ornithine,Ornithine_X_HILICPos,141,0.013986013986013957,S6C2_B,0.00314571410010203,0.01572857050051015,0.00629142820020406,4.486399953032265e-4,0.0010724025335163722,189.1563365890826,189.1563365890826,8.315116894380554e-5,8.315116894380554e-5
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,87,0.39160839160839156,S6C2_B,0.0017389602323732993,0.017389602323732992,0.0017389602323732993,4.960190822549006e-4,2.964136758043046e-4,189.1563365890826,189.1563365890826,9.193243344265875e-5,9.193243344265875e-5
Sarcosine,Sarcosine_X_HILICPos,120,0.16083916083916083,S6C2_B,0.05887845935592828,0.17663537806778484,0.05887845935592828,0.005038327875005826,0.010036101020876353,189.1563365890826,189.1563365890826,9.338062961723671e-4,9.338062961723671e-4
Serine,Serine_X_HILICPos,140,0.020979020979020935,S6C2_B,0.005895251394964543,0.017685754184893626,0.005895251394964543,5.044664849985789e-4,0.0010048723962980057,189.1563365890826,189.1563365890826,9.34980794395147e-5,9.34980794395147e-5
Threonine,Threonine_X_HILICPos,131,0.08391608391608396,S6C2_B,0.05626793802580349,0.22507175210321395,0.05626793802580349,0.0064199216199081624,0.009591125794403363,189.1563365890826,189.1563365890826,0.0011898715959600809,0.0011898715959600809
Tyrosine,Tyrosine_X_HILICPos,67,0.5314685314685315,S6C2_B,0.0985016006622461,0.8865144059602149,0.0985016006622461,0.025286838299344073,0.016790045557888513,189.1563365890826,189.1563365890826,0.004686675698768958,0.004686675698768958
Vitamin B3,Vitamin B3_X_HILICPos,84,0.4125874125874126,S6C2_B,0.0029746868132505327,0.017848120879503195,0.0029746868132505327,5.090978145338775e-4,5.070488883341538e-4,189.1563365890826,189.1563365890826,9.435645245274496e-5,9.435645245274496e-5
Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILICPos,144,0.020408163265306145,S8C1_A,0.0021543070994343577,0.030160299392081008,0.012925842596606146,6.048188380360618e-4,0.0013948750998514278,282.11117542137106,282.11117542137106,1.0690926847202184e-4,1.0690926847202184e-4
Adenosyl Methionine,Adenosyl Methionine_X_HILICPos,134,0.08843537414965985,S8C1_A,0.0024276560742213203,0.0364148411133198,0.014565936445327922,7.302441399241776e-4,0.0015718636446138536,282.11117542137106,282.11117542137106,1.2907975396199504e-4,1.2907975396199504e-4
Alanine,Alanine_X_HILICPos,127,0.13605442176870752,S8C1_A,0.9466814267900494,2.8400442803701482,0.9466814267900494,0.056952759629284214,0.10215986616361689,282.11117542137106,282.11117542137106,0.01006711016012804,0.01006711016012804
Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,145,0.013605442176870763,S8C1_A,5.880192605266427e-4,0.0058801926052664275,0.002352077042106571,1.1791830089986699e-4,2.538212634453777e-4,282.11117542137106,282.11117542137106,2.08435294932346e-5,2.08435294932346e-5
Asparagine,Asparagine_X_HILICPos,123,0.16326530612244894,S8C1_A,0.04301972735257206,0.17207890941028825,0.08603945470514412,0.003450780268692226,0.009284833238222448,282.11117542137106,282.11117542137106,6.099684252254991e-4,6.099684252254991e-4
Aspartic acid,Aspartic acid_X_HILICPos,133,0.09523809523809523,S8C1_A,0.03352774884713335,0.1341109953885334,0.03352774884713335,0.00268939161857424,0.003618102392274066,282.11117542137106,282.11117542137106,4.753834908816376e-4,4.753834908816376e-4
beta-Alanine,beta-Alanine_X_HILICPos,67,0.5442176870748299,S8C1_A,0.12682386341120666,0.38047159023362,0.12682386341120666,0.0076297778785064324,0.013686028420746753,282.11117542137106,282.11117542137106,0.0013486583424613873,0.0013486583424613873
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,102,0.30612244897959184,S8C1_A,5.525052260373046e-4,0.00607755748641035,5.525052260373046e-4,1.218761527941998e-4,5.962286609768651e-5,282.11117542137106,282.11117542137106,2.1543129148757396e-5,2.1543129148757396e-5
Carnitine,Carnitine_X_HILICPos,15,0.8979591836734694,S8C1_A,0.049636248022242924,0.34745373615570047,0.049636248022242924,0.006967655136346423,0.005356429640761312,282.11117542137106,282.11117542137106,0.001231619894662916,0.001231619894662916
Citrulline,Citrulline_X_HILICPos,131,0.108843537414966,S8C1_A,0.0049508046307477896,0.029704827784486736,0.014852413892243368,5.956850491143273e-4,0.0016027784770036807,282.11117542137106,282.11117542137106,1.0529475743071353e-4,1.0529475743071353e-4
Creatine,Creatine_X_HILICPos,62,0.5782312925170068,S8C1_A,0.04574181884640435,0.1829672753856174,0.13722545653921306,0.0036691298537443917,0.014808502498904827,282.11117542137106,282.11117542137106,6.485644360324654e-4,6.485644360324654e-4
Cystathionine,Cystathionine_X_HILICPos,140,0.04761904761904767,S8C1_A,0.00676016089924685,0.04732112629472795,0.0135203217984937,9.489530673442133e-4,0.0014590275316867204,282.11117542137106,282.11117542137106,1.6773928301155554e-4,1.6773928301155554e-4
Cytosine,Cytosine_X_HILICPos,24,0.8367346938775511,S8C1_A,0.050445191556154206,0.20178076622461683,0.15133557466846262,0.004046405739527984,0.016331177116621444,282.11117542137106,282.11117542137106,7.152526514528539e-4,7.152526514528539e-4
Dexpanthenol,Dexpanthenol_X_HILICPos,142,0.03401360544217691,S8C1_A,1.516969993458214e-4,0.0013652729941123925,1.516969993458214e-4,2.7378469131439795e-5,1.637017977963174e-5,282.11117542137106,282.11117542137106,4.839485681746472e-6,4.839485681746472e-6
DMSP,DMSP_HILICPos_X_HILICPos,2,0.9863945578231292,S8C1_A,3.4028819898800635,17.014409949400317,NA,0.3411980604598194,NA,282.11117542137106,282.11117542137106,0.06031101009730296,0.06031101009730296
Glucosylglycerol,Glucosylglycerol_X_HILICPos,139,0.05442176870748294,S8C1_A,0.05859200400084463,0.5273280360076017,NA,0.010574760079659476,NA,282.11117542137106,282.11117542137106,0.001869220654658456,0.001869220654658456
Glutamine,Glutamine_X_HILICPos,49,0.6666666666666667,S8C1_A,0.08353372984848378,0.4176686492424189,0.16706745969696757,0.008375708206173128,0.018028862550741515,282.11117542137106,282.11117542137106,0.0014805108256295573,0.0014805108256295573
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,51,0.653061224489796,S8C1_A,0.02309885069549669,0.1847908055639735,0.02309885069549669,0.003705697972291869,0.0024926817288332104,282.11117542137106,282.11117542137106,6.550283067941692e-4,6.550283067941692e-4
Gonyol,Gonyol_X_HILICPos,59,0.5986394557823129,S8C1_A,0.14395194391564625,1.0076636074095238,NA,0.02020715790124666,NA,282.11117542137106,282.11117542137106,0.0035718670339962336,0.0035718670339962336
Histidine,Histidine_X_HILICPos,122,0.17006802721088432,S8C1_A,0.1755858265743054,1.0535149594458324,0.5267574797229162,0.02112663688587053,0.056844332323751995,282.11117542137106,282.11117542137106,0.003734396405503135,0.003734396405503135
Homoserine,Homoserine_X_HILICPos,132,0.10204081632653061,S8C1_A,0.004297457722893644,0.017189830891574574,0.004297457722893644,3.447158601021161e-4,4.6375443036127286e-4,282.11117542137106,282.11117542137106,6.093282503218543e-5,6.093282503218543e-5
Choline,I104.1074R10.68_HILICPos_X_HILICPos,11,0.9251700680272109,S8C1_A,0.15589779924845232,0.7794889962422615,0.15589779924845232,0.015631463827342713,0.016823503509968415,282.11117542137106,282.11117542137106,0.0027630560720538267,0.0027630560720538267
Proline,I116.0709R8.8_HILICPos_X_HILICPos,14,0.9047619047619048,S8C1_A,0.572812057898216,2.86406028949108,0.572812057898216,0.05743436409023327,0.06181425083009013,282.11117542137106,282.11117542137106,0.010152239751627067,0.010152239751627067
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.9931972789115646,S8C1_A,2.8213555351050585,14.106777675525294,2.8213555351050585,0.2828899266293248,0.30446282741980385,282.11117542137106,282.11117542137106,0.050004320652859355,0.050004320652859355
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,7,0.9523809523809523,S8C1_A,0.6073335248210807,2.429334099284323,NA,0.04871659289683024,NA,282.11117542137106,282.11117542137106,0.008611265029312592,0.008611265029312592
Leucine,I132.102R6.53_HILICPos_X_HILICPos,13,0.9115646258503401,S8C1_A,1.4962908355635245,8.977745013381147,1.4962908355635245,0.18003499357181213,0.16147023399553495,282.11117542137106,282.11117542137106,0.03182342918521989,0.03182342918521989
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,6,0.9591836734693877,S8C1_A,0.3340668308970825,2.004400985382495,0.3340668308970825,0.04019520692343271,0.036050377421969204,282.11117542137106,282.11117542137106,0.007105003842505183,0.007105003842505183
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,3,0.9795918367346939,S8C1_A,27.43773932558841,192.06417527911887,27.43773932558841,3.851554316837173,2.9609071204013007,282.11117542137106,282.11117542137106,0.6808102337393942,0.6808102337393942
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,4,0.9727891156462585,S8C1_A,0.37474813671624074,2.623236957013685,0.37474813671624074,0.05260501918793453,0.040440446393680496,282.11117542137106,282.11117542137106,0.00929859284409959,0.00929859284409959
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,9,0.9387755102040817,S8C1_A,0.048241870733257364,0.2894512243995442,0.09648374146651473,0.005804503162704463,0.0104119145430009,282.11117542137106,282.11117542137106,0.0010260182850509547,0.0010260182850509547
