Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,strain,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL
161114,8501,C,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,1583698,8501_C,1,6.199672368264782,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,295961.2377322627,5.471234834905787,HILIC,1,400,1.5,Methionine Sulfoxide,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939,7.302591905041763
161114,8501,D,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,756649,8501_D,1,5.8788944624398685,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,215230.50793604262,5.332903830605924,HILIC,1,400,1.5,Methionine Sulfoxide,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939,5.3106297872481045
161114,MED4,D,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,2000683,MED4_D,1,6.301178281911115,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,5118363.40900308,6.709131117995414,HILIC,1,400,1.5,Methionine Sulfoxide,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939,126.29126531583414
161114,MED4,E,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,2847222,MED4_E,1,6.45442133072833,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,8217103.7386814505,6.914718769856978,HILIC,1,400,1.5,Methionine Sulfoxide,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939,202.75004829945777
161114,MED4,F,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,3631414,MED4_F,1,6.5600757635551865,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,9191807.109701997,6.963400902095481,HILIC,1,400,1.5,Methionine Sulfoxide,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939,226.80002525444888
170821,1314P,A,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,1314P,B,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,1314P,C,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,As9601,A,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,As9601,B,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,As9601,C,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,Nat,A,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,Nat,B,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
170821,Nat,C,Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Methionine Sulfoxide,54499624,29304218,41901921,NA,0.5329250033035939,NA
161114,7803,B,Ornithine,Ornithine_X_HILICPos,2948238,7803_B,1,6.469562539537953,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,1337239.1959069632,6.126209097741523,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,225.48699418910135
161114,7803,F,Ornithine,Ornithine_X_HILICPos,3256421,7803_F,1,6.512740546756921,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,1487439.2494336036,6.172439237140394,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,250.81392051643928
161114,8102,A,Ornithine,Ornithine_X_HILICPos,1204345,8102_A,1,6.080750913943085,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,1701052.2598870057,6.230717656253316,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,286.83362125079753
161114,8102,F,Ornithine,Ornithine_X_HILICPos,1090139,8102_F,1,6.03748187691698,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,1444198.7706003923,6.159626970958014,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,243.5226553267547
161114,8501,B,Ornithine,Ornithine_X_HILICPos,1437566,8501_B,1,6.157627792685364,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,387352.7520856809,5.588106645913634,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,65.31591956473966
161114,8501,C,Ornithine,Ornithine_X_HILICPos,1859918,8501_C,1,6.269493797479993,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,347581.18868655176,5.541056264120998,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,58.60958735991035
161114,8501,D,Ornithine,Ornithine_X_HILICPos,1116816,8501_D,1,6.047981627218498,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,317680.8202364628,5.501990995384553,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,53.567748751235385
161114,MED4,D,Ornithine,Ornithine_X_HILICPos,2569412,MED4_D,1,6.409833748088962,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,6573347.383595212,6.817786584173261,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,1108.4062954663802
161114,MED4,E,Ornithine,Ornithine_X_HILICPos,4315414,MED4_E,1,6.635022466167279,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,12454316.703565184,7.095319905295927,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,2100.062910780409
161114,MED4,F,Ornithine,Ornithine_X_HILICPos,5752768,MED4_F,1,6.759876859971711,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,14561361.993665865,7.163201998512005,HILIC,1,400,1.5,Ornithine,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074,2455.355599283207
170821,1314P,A,Ornithine,Ornithine_X_HILICPos,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,1314P,B,Ornithine,Ornithine_X_HILICPos,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,1314P,C,Ornithine,Ornithine_X_HILICPos,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,As9601,A,Ornithine,Ornithine_X_HILICPos,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,As9601,B,Ornithine,Ornithine_X_HILICPos,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,As9601,C,Ornithine,Ornithine_X_HILICPos,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,Nat,A,Ornithine,Ornithine_X_HILICPos,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,Nat,B,Ornithine,Ornithine_X_HILICPos,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
170821,Nat,C,Ornithine,Ornithine_X_HILICPos,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Ornithine,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074,NA
161114,7803,B,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,7803_B,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,7803,F,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,7803_F,0,0,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,8102,A,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,8102_A,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,8102,F,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,8102_F,0,0,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,8501,B,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,8501_B,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,8501,C,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,8501_C,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,8501,D,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,8501_D,0,0,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,MED4,D,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,MED4_D,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,MED4,E,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,MED4_E,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
161114,MED4,F,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,MED4_F,0,0,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,NA,0,HILIC,1,400,1.5,Propionyl-L-carnitine,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934,NA
170821,1314P,A,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,1314P,B,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,1314P,C,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,As9601,A,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,As9601_A,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.452556309,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,As9601,B,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,As9601_B,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.487486222,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,As9601,C,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,As9601_C,0,0,As9601,Prochlorococcus marinus AS9601,Cyanobacteria,Prochlorococcus,0.467084563,Prochlorococcus marinus,AS9601,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,Nat,A,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,Nat_A,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.062888292,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,Nat,B,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,Nat_B,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054405,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
170821,Nat,C,Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,NA,Nat_C,0,0,Nat,Prochlorococcus marinus NATL2A,Cyanobacteria,Prochlorococcus,0.054925488,Prochlorococcus marinus,NATL2A,NA,0,HILIC,1,400,3,Propionyl-L-carnitine,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934,NA
161114,7803,B,Serine,Serine_X_HILICPos,54996892,7803_B,1,7.740338147214447,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.20472,Synechococcus sp.,7803,24945068.761566095,7.396984705418017,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,14437.516975205162
161114,7803,F,Serine,Serine_X_HILICPos,58813240,7803_F,1,7.769475105186121,7803,Synechococcus sp. 7803,Cyanobacteria,Synechococcus,2.18928,Synechococcus sp.,7803,26864192.793977927,7.429173795569596,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,15548.252971177239
161114,8102,A,Serine,Serine_X_HILICPos,17028282,8102_A,1,7.231170833778401,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.708,Synechococcus sp.,8102,24051245.762711864,7.381137576088632,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,13920.196905169141
161114,8102,F,Serine,Serine_X_HILICPos,12648372,8102_F,1,7.102034630103428,8102,Synechococcus sp. 8102,Cyanobacteria,Synechococcus,0.75484,Synechococcus sp.,8102,16756361.613057073,7.224179724144462,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,9698.119397607124
161114,8501,B,Serine,Serine_X_HILICPos,3420321,8501_B,1,6.534066866870955,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.711258,Crocosphaera watsonii,8501,921606.9052596182,5.964545720099225,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,533.4006278488478
161114,8501,C,Serine,Serine_X_HILICPos,6540724,8501_C,1,6.81562582352335,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,5.351031818,Crocosphaera watsonii,8501,1222329.491295131,6.087188290164355,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,707.4505566028919
161114,8501,D,Serine,Serine_X_HILICPos,3287470,8501_D,1,6.51686179833617,8501,Crocosphaera watsonii WH8501,Cyanobacteria,Crocosphaera,3.515528571,Crocosphaera watsonii,8501,935128.2271231469,5.970871166502225,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,541.2263955706301
161114,MED4,D,Serine,Serine_X_HILICPos,9410300,MED4_D,1,6.973603468939239,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.390883343,Prochlorococcus marinus,MED4,24074446.170503613,7.381556305023538,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,13933.624660551446
161114,MED4,E,Serine,Serine_X_HILICPos,10522040,MED4_E,1,7.022099948453942,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.346499459,Prochlorococcus marinus,MED4,30366685.218980383,7.48239738758259,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,17575.398870226094
161114,MED4,F,Serine,Serine_X_HILICPos,11319992,MED4_F,1,7.053846119930249,MED4,Prochlorococcus marinus MED4,Cyanobacteria,Prochlorococcus,0.395070736,Prochlorococcus marinus,MED4,28653076.445530504,7.457171258470543,HILIC,1,400,1.5,Serine,740055.25,696527.25,718291.25,NA,0.9621695594958413,16583.609431118137
170821,1314P,A,Serine,Serine_X_HILICPos,NA,1314P_A,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.3185,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Serine,3216000.75,2169787,2692893.875,NA,0.9621695594958413,NA
170821,1314P,B,Serine,Serine_X_HILICPos,NA,1314P_B,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.34858,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Serine,3216000.75,2169787,2692893.875,NA,0.9621695594958413,NA
170821,1314P,C,Serine,Serine_X_HILICPos,NA,1314P_C,0,0,1314P,Prochlorococcus marinus MIT1314,Cyanobacteria,Prochlorococcus,0.31701,Prochlorococcus marinus,1314,NA,0,HILIC,1,400,3,Serine,3216000.75,2169787,2692893.875,NA,0.9621695594958413,NA
